CdStationMesureEauxSurface;LbStationMesureEauxSurface;CdPrelevement;CoordXPrel;CoordYPrel;ProjectPrel;LibelléProjection;CdSupport;LbSupport;CdMethode;NomLongMethodePrel;DatePrel;HeurePrel;DateFinPrel;HeureFinPrel;CdZoneVerticaleProspectee;MnémoZoneVerticaleProspectée;ProfondeurPrel;CdDifficultePrel;MnemoDifficultePrel;CdAccredPrel;MnemoAccredPrel;AgrePrel;CdFinalitePrel;LbFinalitePrel;CommentairesPrel;CdRdd;NomRdd;CdProducteurPrelevement;NomProducteurPrelevement;CdPreleveur;NomPreleveur
05117000;La Garonne à Lamagistère;948374;;;26;RGF93 / Lambert 93;3;Eau;;;2017-02-20;11:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41881405900014;LABORATOIRES DES PYRENEES ET DES LANDES
05117000;La Garonne à Lamagistère;949203;;;26;RGF93 / Lambert 93;3;Eau;;;2017-03-22;09:25:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41881405900014;LABORATOIRES DES PYRENEES ET DES LANDES
05117000;La Garonne à Lamagistère;960215;;;26;RGF93 / Lambert 93;3;Eau;;;2017-04-10;11:15:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41881405900014;LABORATOIRES DES PYRENEES ET DES LANDES
05118880;La Garonne à St-Loup;1207797;;;26;RGF93 / Lambert 93;3;Eau;;;2017-05-17;10:05:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41881405900014;LABORATOIRES DES PYRENEES ET DES LANDES
05118880;La Garonne à St-Loup;1349278;;;26;RGF93 / Lambert 93;3;Eau;;;2017-07-26;10:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41881405900014;LABORATOIRES DES PYRENEES ET DES LANDES
05118880;La Garonne à St-Loup;1410250;;;26;RGF93 / Lambert 93;3;Eau;;;2017-09-20;10:10:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41881405900014;LABORATOIRES DES PYRENEES ET DES LANDES
05118880;La Garonne à St-Loup;1434409;;;26;RGF93 / Lambert 93;3;Eau;;;2017-11-15;10:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41881405900014;LABORATOIRES DES PYRENEES ET DES LANDES
05118880;La Garonne à St-Loup;1438480;;;26;RGF93 / Lambert 93;3;Eau;;;2018-01-24;09:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41881405900014;LABORATOIRES DES PYRENEES ET DES LANDES
05118880;La Garonne à St-Loup;1459491;;;26;RGF93 / Lambert 93;3;Eau;;;2018-05-16;10:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41881405900014;LABORATOIRES DES PYRENEES ET DES LANDES
05118880;La Garonne à St-Loup;1460699;;;26;RGF93 / Lambert 93;3;Eau;;;2018-03-21;10:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41881405900014;LABORATOIRES DES PYRENEES ET DES LANDES
05118880;La Garonne à St-Loup;1465230;;;26;RGF93 / Lambert 93;3;Eau;;;2018-07-25;10:04:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41881405900014;LABORATOIRES DES PYRENEES ET DES LANDES
05118880;La Garonne à St-Loup;1468095;;;26;RGF93 / Lambert 93;3;Eau;;;2018-09-19;10:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41881405900014;LABORATOIRES DES PYRENEES ET DES LANDES
05118880;La Garonne à St-Loup;1472184;;;26;RGF93 / Lambert 93;3;Eau;;;2018-11-14;09:55:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41881405900014;LABORATOIRES DES PYRENEES ET DES LANDES
05118880;La Garonne à St-Loup;1506746;;;26;RGF93 / Lambert 93;3;Eau;;;2019-03-20;13:37:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05118880;La Garonne à St-Loup;1509385;;;26;RGF93 / Lambert 93;3;Eau;;;2019-05-15;12:46:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05118880;La Garonne à St-Loup;1512705;;;26;RGF93 / Lambert 93;3;Eau;;;2019-07-24;12:27:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05118880;La Garonne à St-Loup;1518502;;;26;RGF93 / Lambert 93;3;Eau;;;2019-09-19;11:43:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05118880;La Garonne à St-Loup;1545455;;;26;RGF93 / Lambert 93;3;Eau;;;2019-11-21;12:56:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05118880;La Garonne à St-Loup;1570303;;;26;RGF93 / Lambert 93;3;Eau;;;2020-01-23;13:45:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05118880;La Garonne à St-Loup;1575006;;;26;RGF93 / Lambert 93;3;Eau;;;2020-05-14;12:46:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05118880;La Garonne à St-Loup;1576555;;;26;RGF93 / Lambert 93;3;Eau;;;2020-06-10;11:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05118880;La Garonne à St-Loup;1581366;;;26;RGF93 / Lambert 93;3;Eau;;;2020-07-23;12:05:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;Phmetre vérifié avec solution tampon.;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05118880;La Garonne à St-Loup;1587295;;;26;RGF93 / Lambert 93;3;Eau;;;2020-09-17;12:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05118880;La Garonne à St-Loup;1592807;;;26;RGF93 / Lambert 93;3;Eau;;;2020-11-19;12:59:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05118880;La Garonne à St-Loup;1598116;;;26;RGF93 / Lambert 93;3;Eau;;;2021-01-28;12:19:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05118880;La Garonne à St-Loup;1603423;;;26;RGF93 / Lambert 93;3;Eau;;;2021-03-25;11:57:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;pH vérifié sur terrain dans tampon 8 = ok;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05118880;La Garonne à St-Loup;1609670;;;26;RGF93 / Lambert 93;3;Eau;;;2021-05-20;13:36:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05118880;La Garonne à St-Loup;1615420;;;26;RGF93 / Lambert 93;3;Eau;;;2021-07-29;09:39:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05118880;La Garonne à St-Loup;1621560;;;26;RGF93 / Lambert 93;3;Eau;;;2021-09-23;12:56:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;Valeur PH vérifiée;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05118880;La Garonne à St-Loup;1626851;;;26;RGF93 / Lambert 93;3;Eau;;;2021-11-25;12:42:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05118880;La Garonne à St-Loup;838886;;;26;RGF93 / Lambert 93;3;Eau;;;2016-05-25;09:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41881405900014;LABORATOIRES DES PYRENEES ET DES LANDES
05118880;La Garonne à St-Loup;839088;;;26;RGF93 / Lambert 93;3;Eau;;;2016-07-27;10:05:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41881405900014;LABORATOIRES DES PYRENEES ET DES LANDES
05118880;La Garonne à St-Loup;839129;;;26;RGF93 / Lambert 93;3;Eau;;;2016-11-16;10:10:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41881405900014;LABORATOIRES DES PYRENEES ET DES LANDES
05118880;La Garonne à St-Loup;839422;;;26;RGF93 / Lambert 93;3;Eau;;;2016-09-21;09:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41881405900014;LABORATOIRES DES PYRENEES ET DES LANDES
05118880;La Garonne à St-Loup;839432;;;26;RGF93 / Lambert 93;3;Eau;;;2016-03-24;09:45:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41881405900014;LABORATOIRES DES PYRENEES ET DES LANDES
05118880;La Garonne à St-Loup;839510;;;26;RGF93 / Lambert 93;3;Eau;;;2016-01-28;09:45:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41881405900014;LABORATOIRES DES PYRENEES ET DES LANDES
05118880;La Garonne à St-Loup;855944;;;26;RGF93 / Lambert 93;3;Eau;;;2017-01-25;10:23:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41881405900014;LABORATOIRES DES PYRENEES ET DES LANDES
05118880;La Garonne à St-Loup;949149;;;26;RGF93 / Lambert 93;3;Eau;;;2017-03-22;10:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41881405900014;LABORATOIRES DES PYRENEES ET DES LANDES
05118950;La Garonne à St-Nicolas de la Grave;1207806;;;26;RGF93 / Lambert 93;3;Eau;;;2017-05-17;10:55:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41881405900014;LABORATOIRES DES PYRENEES ET DES LANDES
05118950;La Garonne à St-Nicolas de la Grave;1342637;;;26;RGF93 / Lambert 93;3;Eau;;;2017-06-20;10:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41881405900014;LABORATOIRES DES PYRENEES ET DES LANDES
05118950;La Garonne à St-Nicolas de la Grave;1343185;;;26;RGF93 / Lambert 93;3;Eau;;;2017-06-28;12:53:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05118950;La Garonne à St-Nicolas de la Grave;1344081;;;26;RGF93 / Lambert 93;3;Eau;;;2017-03-15;15:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05118950;La Garonne à St-Nicolas de la Grave;1345734;;;26;RGF93 / Lambert 93;3;Eau;;;2017-05-29;11:21:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05118950;La Garonne à St-Nicolas de la Grave;1347480;;;26;RGF93 / Lambert 93;3;Eau;;;2017-08-02;11:07:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05118950;La Garonne à St-Nicolas de la Grave;1349215;;;26;RGF93 / Lambert 93;3;Eau;;;2017-07-26;11:35:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41881405900014;LABORATOIRES DES PYRENEES ET DES LANDES
05118950;La Garonne à St-Nicolas de la Grave;1349846;;;26;RGF93 / Lambert 93;3;Eau;;;2017-08-22;10:35:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41881405900014;LABORATOIRES DES PYRENEES ET DES LANDES
05118950;La Garonne à St-Nicolas de la Grave;1380737;;;26;RGF93 / Lambert 93;3;Eau;;;2017-09-14;11:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05118950;La Garonne à St-Nicolas de la Grave;1410219;;;26;RGF93 / Lambert 93;3;Eau;;;2017-09-20;10:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41881405900014;LABORATOIRES DES PYRENEES ET DES LANDES
05118950;La Garonne à St-Nicolas de la Grave;1421676;;;26;RGF93 / Lambert 93;3;Eau;;;2017-10-17;10:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41881405900014;LABORATOIRES DES PYRENEES ET DES LANDES
05118950;La Garonne à St-Nicolas de la Grave;1427402;;;26;RGF93 / Lambert 93;6;Sédiments;;;2016-09-08;09:16:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05118950;La Garonne à St-Nicolas de la Grave;1433368;;;26;RGF93 / Lambert 93;3;Eau;;;2017-11-29;14:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05118950;La Garonne à St-Nicolas de la Grave;1434458;;;26;RGF93 / Lambert 93;3;Eau;;;2017-11-15;10:35:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41881405900014;LABORATOIRES DES PYRENEES ET DES LANDES
05118950;La Garonne à St-Nicolas de la Grave;1434575;;;26;RGF93 / Lambert 93;3;Eau;;;2017-12-14;11:14:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41881405900014;LABORATOIRES DES PYRENEES ET DES LANDES
05118950;La Garonne à St-Nicolas de la Grave;1438454;;;26;RGF93 / Lambert 93;3;Eau;;;2018-01-24;10:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41881405900014;LABORATOIRES DES PYRENEES ET DES LANDES
05118950;La Garonne à St-Nicolas de la Grave;1441817;;;26;RGF93 / Lambert 93;3;Eau;;;2018-02-20;10:57:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41881405900014;LABORATOIRES DES PYRENEES ET DES LANDES
05118950;La Garonne à St-Nicolas de la Grave;1442776;;;26;RGF93 / Lambert 93;3;Eau;;;2018-03-14;12:33:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05118950;La Garonne à St-Nicolas de la Grave;1455570;;;26;RGF93 / Lambert 93;3;Eau;;;2018-04-10;12:02:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41881405900014;LABORATOIRES DES PYRENEES ET DES LANDES
05118950;La Garonne à St-Nicolas de la Grave;1458471;;;26;RGF93 / Lambert 93;3;Eau;;;2018-05-30;10:22:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
